Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,??,??,??,??,??,??
Start Date,2020/4/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/4/1, $76.54 ,2020/4/1, $246.15 ,2020/4/1, $60.23 
End Date,2025/4/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020/4/2, $78.33 ,2020/4/2, $251.83 ,2020/4/2, $61.23 
2024/9/20, $228.20 , $568.25 , $222.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/9/26, $227.22 ,2024/9/26, $572.30 ,2024/9/26, $227.52 
2024/9/23, $226.47 , $569.67 , $222.09 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/9/27, $225.10 ,2024/9/27, $571.47 ,2024/9/27, $227.79 
2024/9/24, $227.37 , $571.30 , $223.61 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/9/30, $225.76 ,2024/9/30, $573.76 ,2024/9/30, $233.00 
2024/9/25, $226.37 , $570.04 , $224.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/1, $220.26 ,2024/10/1, $568.62 ,2024/10/1, $226.21 
2024/9/26, $227.52 , $572.30 , $227.22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/2, $221.89 ,2024/10/2, $568.86 ,2024/10/2, $226.78 
2024/9/27, $227.79 , $571.47 , $225.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/3, $222.81 ,2024/10/3, $567.82 ,2024/10/3, $225.67 
2024/9/30, $233.00 , $573.76 , $225.76 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/4, $225.29 ,2024/10/4, $572.98 ,2024/10/4, $226.80 
2024/10/1, $226.21 , $568.62 , $220.26 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/7, $223.74 ,2024/10/7, $567.80 ,2024/10/7, $221.69 
2024/10/2, $226.78 , $568.86 , $221.89 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/8, $227.92 ,2024/10/8, $573.17 ,2024/10/8, $225.77 
2024/10/3, $225.67 , $567.82 , $222.81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/9, $230.47 ,2024/10/9, $577.14 ,2024/10/9, $229.54 
2024/10/4, $226.80 , $572.98 , $225.29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/10, $230.41 ,2024/10/10, $576.13 ,2024/10/10, $229.04 
2024/10/7, $221.69 , $567.80 , $223.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/11, $230.81 ,2024/10/11, $579.58 ,2024/10/11, $227.55 
2024/10/8, $225.77 , $573.17 , $227.92 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/14, $233.82 ,2024/10/14, $584.32 ,2024/10/14, $231.30 
2024/10/9, $229.54 , $577.14 , $230.47 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/15, $228.68 ,2024/10/15, $579.78 ,2024/10/15, $233.85 
2024/10/10, $229.04 , $576.13 , $230.41 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/16, $229.39 ,2024/10/16, $582.30 ,2024/10/16, $231.78 
2024/10/11, $227.55 , $579.58 , $230.81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/17, $230.09 ,2024/10/17, $582.35 ,2024/10/17, $232.15 
2024/10/14, $231.30 , $584.32 , $233.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/18, $230.91 ,2024/10/18, $584.59 ,2024/10/18, $235.00 
2024/10/15, $233.85 , $579.78 , $228.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/21, $231.99 ,2024/10/21, $583.63 ,2024/10/21, $236.48 
2024/10/16, $231.78 , $582.30 , $229.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/22, $231.75 ,2024/10/22, $583.32 ,2024/10/22, $235.86 
2024/10/17, $232.15 , $582.35 , $230.09 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/23, $228.43 ,2024/10/23, $577.99 ,2024/10/23, $230.76 
2024/10/18, $235.00 , $584.59 , $230.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/24, $229.10 ,2024/10/24, $579.24 ,2024/10/24, $230.57 
2024/10/21, $236.48 , $583.63 , $231.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/25, $230.29 ,2024/10/25, $579.04 ,2024/10/25, $231.41 
2024/10/22, $235.86 , $583.32 , $231.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/28, $230.22 ,2024/10/28, $580.83 ,2024/10/28, $233.40 
2024/10/23, $230.76 , $577.99 , $228.43 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/29, $233.32 ,2024/10/29, $581.77 ,2024/10/29, $233.67 
2024/10/24, $230.57 , $579.24 , $229.10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/30, $229.61 ,2024/10/30, $580.01 ,2024/10/30, $230.10 
2024/10/25, $231.41 , $579.04 , $230.29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/10/31, $222.24 ,2024/10/31, $568.64 ,2024/10/31, $225.91 
2024/10/28, $233.40 , $580.83 , $230.22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/1, $223.91 ,2024/11/1, $571.04 ,2024/11/1, $222.91 
2024/10/29, $233.67 , $581.77 , $233.32 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/4, $223.74 ,2024/11/4, $569.81 ,2024/11/4, $222.01 
2024/10/30, $230.10 , $580.01 , $229.61 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/5, $226.89 ,2024/11/5, $576.70 ,2024/11/5, $223.45 
2024/10/31, $225.91 , $568.64 , $222.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/6, $233.35 ,2024/11/6, $591.04 ,2024/11/6, $222.72 
2024/11/1, $222.91 , $571.04 , $223.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/7, $237.42 ,2024/11/7, $595.61 ,2024/11/7, $227.48 
2024/11/4, $222.01 , $569.81 , $223.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/8, $237.16 ,2024/11/8, $598.19 ,2024/11/8, $226.96 
2024/11/5, $223.45 , $576.70 , $226.89 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/11, $235.85 ,2024/11/11, $598.76 ,2024/11/11, $224.23 
2024/11/6, $222.72 , $591.04 , $233.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/12, $236.15 ,2024/11/12, $596.90 ,2024/11/12, $224.23 
2024/11/7, $227.48 , $595.61 , $237.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/13, $235.33 ,2024/11/13, $597.19 ,2024/11/13, $225.12 
2024/11/8, $226.96 , $598.19 , $237.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/14, $234.53 ,2024/11/14, $593.35 ,2024/11/14, $228.22 
2024/11/11, $224.23 , $598.76 , $235.85 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/15, $228.71 ,2024/11/15, $585.75 ,2024/11/15, $225.00 
2024/11/12, $224.23 , $596.90 , $236.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/18, $229.45 ,2024/11/18, $588.15 ,2024/11/18, $228.02 
2024/11/13, $225.12 , $597.19 , $235.33 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/19, $231.33 ,2024/11/19, $590.30 ,2024/11/19, $228.28 
2024/11/14, $228.22 , $593.35 , $234.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/20, $231.13 ,2024/11/20, $590.50 ,2024/11/20, $229.00 
2024/11/15, $225.00 , $585.75 , $228.71 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/21, $233.48 ,2024/11/21, $593.67 ,2024/11/21, $228.52 
2024/11/18, $228.02 , $588.15 , $229.45 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/22, $233.60 ,2024/11/22, $595.51 ,2024/11/22, $229.87 
2024/11/19, $228.28 , $590.30 , $231.33 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/25, $233.59 ,2024/11/25, $597.53 ,2024/11/25, $232.87 
2024/11/20, $229.00 , $590.50 , $231.13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/26, $234.76 ,2024/11/26, $600.65 ,2024/11/26, $235.06 
2024/11/21, $228.52 , $593.67 , $233.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/27, $231.58 ,2024/11/27, $598.83 ,2024/11/27, $234.93 
2024/11/22, $229.87 , $595.51 , $233.60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/11/29, $233.73 ,2024/11/29, $602.55 ,2024/11/29, $237.33 
2024/11/25, $232.87 , $597.53 , $233.59 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/2, $235.95 ,2024/12/2, $603.63 ,2024/12/2, $239.59 
2024/11/26, $235.06 , $600.65 , $234.76 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/3, $236.80 ,2024/12/3, $603.91 ,2024/12/3, $242.65 
2024/11/27, $234.93 , $598.83 , $231.58 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/4, $241.13 ,2024/12/4, $607.66 ,2024/12/4, $243.01 
2024/11/29, $237.33 , $602.55 , $233.73 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/5, $239.91 ,2024/12/5, $606.66 ,2024/12/5, $243.04 
2024/12/2, $239.59 , $603.63 , $235.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/6, $240.84 ,2024/12/6, $607.81 ,2024/12/6, $242.84 
2024/12/3, $242.65 , $603.91 , $236.80 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/9, $239.27 ,2024/12/9, $604.68 ,2024/12/9, $246.75 
2024/12/4, $243.01 , $607.66 , $241.13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/10, $235.95 ,2024/12/10, $602.80 ,2024/12/10, $247.77 
2024/12/5, $243.04 , $606.66 , $239.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/11, $239.37 ,2024/12/11, $607.46 ,2024/12/11, $246.49 
2024/12/6, $242.84 , $607.81 , $240.84 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/12, $238.03 ,2024/12/12, $604.33 ,2024/12/12, $247.96 
2024/12/9, $246.75 , $604.68 , $239.27 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/13, $239.05 ,2024/12/13, $604.21 ,2024/12/13, $248.13 
2024/12/10, $247.77 , $602.80 , $235.95 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/16, $241.44 ,2024/12/16, $606.79 ,2024/12/16, $251.04 
2024/12/11, $246.49 , $607.46 , $239.37 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/17, $239.98 ,2024/12/17, $604.29 ,2024/12/17, $253.48 
2024/12/12, $247.96 , $604.33 , $238.03 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/18, $232.24 ,2024/12/18, $586.28 ,2024/12/18, $248.05 
2024/12/13, $248.13 , $604.21 , $239.05 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/19, $232.49 ,2024/12/19, $586.10 ,2024/12/19, $249.79 
2024/12/16, $251.04 , $606.79 , $241.44 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/20, $235.96 ,2024/12/20, $591.15 ,2024/12/20, $254.49 
2024/12/17, $253.48 , $604.29 , $239.98 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/23, $238.07 ,2024/12/23, $594.69 ,2024/12/23, $255.27 
2024/12/18, $248.05 , $586.28 , $232.24 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/24, $240.53 ,2024/12/24, $601.30 ,2024/12/24, $258.20 
2024/12/19, $249.79 , $586.10 , $232.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/26, $240.69 ,2024/12/26, $601.34 ,2024/12/26, $259.02 
2024/12/20, $254.49 , $591.15 , $235.96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/27, $237.49 ,2024/12/27, $595.01 ,2024/12/27, $255.59 
2024/12/23, $255.27 , $594.69 , $238.07 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/30, $234.47 ,2024/12/30, $588.22 ,2024/12/30, $252.20 
2024/12/24, $258.20 , $601.30 , $240.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024/12/31, $232.52 ,2024/12/31, $586.08 ,2024/12/31, $250.42 
2024/12/26, $259.02 , $601.34 , $240.69 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/2, $231.97 ,2025/1/2, $584.64 ,2025/1/2, $243.85 
2024/12/27, $255.59 , $595.01 , $237.49 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/3, $235.75 ,2025/1/3, $591.95 ,2025/1/3, $243.36 
2024/12/30, $252.20 , $588.22 , $234.47 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/6, $238.75 ,2025/1/6, $595.36 ,2025/1/6, $245.00 
2024/12/31, $250.42 , $586.08 , $232.52 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/7, $233.96 ,2025/1/7, $588.63 ,2025/1/7, $242.21 
2025/1/2, $243.85 , $584.64 , $231.97 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/8, $233.88 ,2025/1/8, $589.49 ,2025/1/8, $242.70 
2025/1/3, $243.36 , $591.95 , $235.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/10, $228.78 ,2025/1/10, $580.49 ,2025/1/10, $236.85 
2025/1/6, $245.00 , $595.36 , $238.75 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/13, $227.16 ,2025/1/13, $581.39 ,2025/1/13, $234.40 
2025/1/7, $242.21 , $588.63 , $233.96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/14, $227.76 ,2025/1/14, $582.19 ,2025/1/14, $233.28 
2025/1/8, $242.70 , $589.49 , $233.88 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/15, $232.29 ,2025/1/15, $592.78 ,2025/1/15, $237.87 
2025/1/10, $236.85 , $580.49 , $228.78 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/16, $230.50 ,2025/1/16, $591.64 ,2025/1/16, $228.26 
2025/1/13, $234.40 , $581.39 , $227.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/17, $234.11 ,2025/1/17, $597.58 ,2025/1/17, $229.98 
2025/1/14, $233.28 , $582.19 , $227.76 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/21, $236.06 ,2025/1/21, $603.05 ,2025/1/21, $222.64 
2025/1/15, $237.87 , $592.78 , $232.29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/22, $241.39 ,2025/1/22, $606.44 ,2025/1/22, $223.83 
2025/1/16, $228.26 , $591.64 , $230.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/23, $241.82 ,2025/1/23, $609.75 ,2025/1/23, $223.66 
2025/1/17, $229.98 , $597.58 , $234.11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/24, $239.30 ,2025/1/24, $607.97 ,2025/1/24, $222.78 
2025/1/21, $222.64 , $603.05 , $236.06 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/27, $227.57 ,2025/1/27, $599.37 ,2025/1/27, $229.86 
2025/1/22, $223.83 , $606.44 , $241.39 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/28, $233.64 ,2025/1/28, $604.52 ,2025/1/28, $238.26 
2025/1/23, $223.66 , $609.75 , $241.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/29, $231.74 ,2025/1/29, $601.81 ,2025/1/29, $239.36 
2025/1/24, $222.78 , $607.97 , $239.30 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/30, $232.17 ,2025/1/30, $605.04 ,2025/1/30, $237.59 
2025/1/27, $229.86 , $599.37 , $227.57 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/1/31, $230.81 ,2025/1/31, $601.82 ,2025/1/31, $236.00 
2025/1/28, $238.26 , $604.52 , $233.64 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/3, $227.70 ,2025/2/3, $597.77 ,2025/2/3, $228.01 
2025/1/29, $239.36 , $601.81 , $231.74 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/4, $230.98 ,2025/2/4, $601.78 ,2025/2/4, $232.80 
2025/1/30, $237.59 , $605.04 , $232.17 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/5, $234.19 ,2025/2/5, $604.22 ,2025/2/5, $232.47 
2025/1/31, $236.00 , $601.82 , $230.81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/6, $234.83 ,2025/2/6, $606.32 ,2025/2/6, $233.22 
2025/2/3, $228.01 , $597.77 , $227.70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/7, $232.82 ,2025/2/7, $600.77 ,2025/2/7, $227.63 
2025/2/4, $232.80 , $601.78 , $230.98 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/10, $236.22 ,2025/2/10, $604.85 ,2025/2/10, $227.65 
2025/2/5, $232.47 , $604.22 , $234.19 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/11, $236.33 ,2025/2/11, $605.31 ,2025/2/11, $232.62 
2025/2/6, $233.22 , $606.32 , $234.83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/12, $235.82 ,2025/2/12, $603.36 ,2025/2/12, $236.87 
2025/2/7, $227.63 , $600.77 , $232.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/13, $239.16 ,2025/2/13, $609.73 ,2025/2/13, $241.53 
2025/2/10, $227.65 , $604.85 , $236.22 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/14, $239.97 ,2025/2/14, $609.70 ,2025/2/14, $244.60 
2025/2/11, $232.62 , $605.31 , $236.33 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/18, $242.16 ,2025/2/18, $611.49 ,2025/2/18, $244.47 
2025/2/12, $236.87 , $603.36 , $235.82 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/19, $242.18 ,2025/2/19, $612.93 ,2025/2/19, $244.87 
2025/2/13, $241.53 , $609.73 , $239.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/20, $241.41 ,2025/2/20, $610.38 ,2025/2/20, $245.83 
2025/2/14, $244.60 , $609.70 , $239.97 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/21, $234.87 ,2025/2/21, $599.94 ,2025/2/21, $245.55 
2025/2/18, $244.47 , $611.49 , $242.16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/24, $231.51 ,2025/2/24, $597.21 ,2025/2/24, $247.10 
2025/2/19, $244.87 , $612.93 , $242.18 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/25, $228.51 ,2025/2/25, $594.24 ,2025/2/25, $247.04 
2025/2/20, $245.83 , $610.38 , $241.41 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/26, $231.00 ,2025/2/26, $594.54 ,2025/2/26, $240.36 
2025/2/21, $245.55 , $599.94 , $234.87 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/27, $222.59 ,2025/2/27, $585.05 ,2025/2/27, $237.30 
2025/2/24, $247.10 , $597.21 , $231.51 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/2/28, $225.53 ,2025/2/28, $594.18 ,2025/2/28, $241.84 
2025/2/25, $247.04 , $594.24 , $228.51 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/3, $218.67 ,2025/3/3, $583.77 ,2025/3/3, $238.03 
2025/2/26, $240.36 , $594.54 , $231.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/4, $218.50 ,2025/3/4, $576.86 ,2025/3/4, $235.93 
2025/2/27, $237.30 , $585.05 , $222.59 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/5, $221.57 ,2025/3/5, $583.06 ,2025/3/5, $235.74 
2025/2/28, $241.84 , $594.18 , $225.53 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/6, $215.42 ,2025/3/6, $572.71 ,2025/3/6, $235.33 
2025/3/3, $238.03 , $583.77 , $218.67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/7, $218.54 ,2025/3/7, $575.92 ,2025/3/7, $239.07 
2025/3/4, $235.93 , $576.86 , $218.50 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/10, $209.25 ,2025/3/10, $560.58 ,2025/3/10, $227.48 
2025/3/5, $235.74 , $583.06 , $221.57 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/11, $208.40 ,2025/3/11, $555.92 ,2025/3/11, $220.84 
2025/3/6, $235.33 , $572.71 , $215.42 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/12, $211.68 ,2025/3/12, $558.87 ,2025/3/12, $216.98 
2025/3/7, $239.07 , $575.92 , $218.54 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/13, $207.66 ,2025/3/13, $551.42 ,2025/3/13, $209.68 
2025/3/10, $227.48 , $560.58 , $209.25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/14, $213.94 ,2025/3/14, $562.81 ,2025/3/14, $213.49 
2025/3/11, $220.84 , $555.92 , $208.40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/17, $215.43 ,2025/3/17, $567.15 ,2025/3/17, $214.00 
2025/3/12, $216.98 , $558.87 , $211.68 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/18, $212.15 ,2025/3/18, $561.02 ,2025/3/18, $212.69 
2025/3/13, $209.68 , $551.42 , $207.66 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/19, $214.91 ,2025/3/19, $567.13 ,2025/3/19, $215.24 
2025/3/14, $213.49 , $562.81 , $213.94 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/20, $213.38 ,2025/3/20, $565.49 ,2025/3/20, $214.10 
2025/3/17, $214.00 , $567.15 , $215.43 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/21, $213.96 ,2025/3/21, $563.98 ,2025/3/21, $218.27 
2025/3/18, $212.69 , $561.02 , $212.15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/24, $217.63 ,2025/3/24, $574.08 ,2025/3/24, $220.73 
2025/3/19, $215.24 , $567.13 , $214.91 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/25, $218.35 ,2025/3/25, $575.46 ,2025/3/25, $223.75 
2025/3/20, $214.10 , $565.49 , $213.38 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/26, $213.48 ,2025/3/26, $568.59 ,2025/3/26, $221.53 
2025/3/21, $218.27 , $563.98 , $213.96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/27, $211.51 ,2025/3/27, $567.08 ,2025/3/27, $223.85 
2025/3/24, $220.73 , $574.08 , $217.63 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/28, $206.38 ,2025/3/28, $555.66 ,2025/3/28, $217.90 
2025/3/25, $223.75 , $575.46 , $218.35 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/3/31, $206.48 ,2025/3/31, $559.39 ,2025/3/31, $222.13 
2025/3/26, $221.53 , $568.59 , $213.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/4/1, $207.99 ,2025/4/1, $560.97 ,2025/4/1, $223.19 
2025/3/27, $223.85 , $567.08 , $211.51 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/28, $217.90 , $555.66 , $206.38 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/3/31, $222.13 , $559.39 , $206.48 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025/4/1, $223.19 , $560.97 , $207.99 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
